time_period_start,time_period_end,time_open,time_close,price_open,price_high,price_low,price_close,volume_traded,trades_count
2021-10-30T00:00:00.0000000Z,2021-10-31T00:00:00.0000000Z,2021-10-30T00:00:00.0070000Z,2021-10-30T23:59:59.9960000Z,62253.7,62359.25,60673.0,61859.19,31478.12566,1197748
2021-10-29T00:00:00.0000000Z,2021-10-30T00:00:00.0000000Z,2021-10-29T00:00:00.1040000Z,2021-10-29T23:59:59.9880000Z,60575.9,62980.0,60174.81,62253.71,43973.90414,1417344
2021-10-28T00:00:00.0000000Z,2021-10-29T00:00:00.0000000Z,2021-10-28T00:00:00.0000000Z,2021-10-28T23:59:59.9970000Z,58413.44,62499.0,58075.62,60575.89,56784.15759,1752363
2021-10-27T00:00:00.0000000Z,2021-10-28T00:00:00.0000000Z,2021-10-27T00:00:00.0020000Z,2021-10-27T23:59:59.9970000Z,60328.81,61496.0,58033.42,58413.44,59788.34676,1846524
2021-10-26T00:00:00.0000000Z,2021-10-27T00:00:00.0000000Z,2021-10-26T00:00:00.6300000Z,2021-10-26T23:59:59.9980000Z,63078.78,63293.48,59817.55,60328.81,40198.56906,1333454
2021-10-25T00:00:00.0000000Z,2021-10-26T00:00:00.0000000Z,2021-10-25T00:00:00.2900000Z,2021-10-25T23:59:59.9990000Z,60852.22,63710.63,60650.0,63078.78,36712.3273,1264923
2021-10-24T00:00:00.0000000Z,2021-10-25T00:00:00.0000000Z,2021-10-24T00:00:00.2900000Z,2021-10-24T23:59:59.9950000Z,61286.75,61500.0,59510.63,60852.22,31226.57676,1052085
2021-10-23T00:00:00.0000000Z,2021-10-24T00:00:00.0000000Z,2021-10-23T00:00:00.1880000Z,2021-10-23T23:59:59.9960000Z,60688.23,61747.64,59562.15,61286.75,27626.93678,982103
2021-10-22T00:00:00.0000000Z,2021-10-23T00:00:00.0000000Z,2021-10-22T00:00:00.0000000Z,2021-10-22T23:59:59.9960000Z,62193.15,63732.39,60000.0,60688.22,51435.00944,1536327
2021-10-21T00:00:00.0000000Z,2021-10-22T00:00:00.0000000Z,2021-10-21T00:00:00.0710000Z,2021-10-21T23:59:59.9920000Z,66001.4,66639.74,62000.0,62193.15,68538.64537,2181665
2021-10-20T00:00:00.0000000Z,2021-10-21T00:00:00.0000000Z,2021-10-20T00:00:00.0930000Z,2021-10-20T23:59:59.9900000Z,64280.59,67000.0,63481.4,66001.41,49110.509001,1737727
2021-10-19T00:00:00.0000000Z,2021-10-20T00:00:00.0000000Z,2021-10-19T00:00:00.3120000Z,2021-10-19T23:59:59.9910000Z,62005.6,64486.0,61322.22,64280.59,53629.965644,1755898
2021-10-18T00:00:00.0000000Z,2021-10-19T00:00:00.0000000Z,2021-10-18T00:00:00.1600000Z,2021-10-18T23:59:59.9970000Z,61528.32,62695.78,59844.45,62009.84,51601.98144,1617163
2021-10-17T00:00:00.0000000Z,2021-10-18T00:00:00.0000000Z,2021-10-17T00:00:00.3630000Z,2021-10-17T23:59:59.9940000Z,60875.57,61718.39,59180.02,61528.33,37032.88192,1281268
2021-10-16T00:00:00.0000000Z,2021-10-17T00:00:00.0000000Z,2021-10-16T00:00:00.0000000Z,2021-10-16T23:59:59.9910000Z,61672.42,62378.42,60150.0,60875.57,35183.86586,1353148
2021-10-15T00:00:00.0000000Z,2021-10-16T00:00:00.0000000Z,2021-10-15T00:00:00.0930000Z,2021-10-15T23:59:59.9940000Z,57347.94,62933.0,56850.0,61672.42,80047.967297,2533762
2021-10-14T00:00:00.0000000Z,2021-10-15T00:00:00.0000000Z,2021-10-14T00:00:00.0010000Z,2021-10-14T23:59:59.9920000Z,57370.83,58532.54,56818.05,57347.94,43050.648331,1371954
2021-10-13T00:00:00.0000000Z,2021-10-14T00:00:00.0000000Z,2021-10-13T00:00:00.0660000Z,2021-10-13T23:59:59.9980000Z,55996.91,57777.0,54167.19,57367.0,55764.0481,1608411
2021-10-12T00:00:00.0000000Z,2021-10-13T00:00:00.0000000Z,2021-10-12T00:00:00.0090000Z,2021-10-12T23:59:59.9930000Z,57471.35,57680.0,53879.0,55996.93,53471.2855,1554412
2021-10-11T00:00:00.0000000Z,2021-10-12T00:00:00.0000000Z,2021-10-11T00:00:00.0010000Z,2021-10-11T23:59:59.9940000Z,54659.01,57839.04,54415.06,57471.35,52933.165751,1690409
2021-10-10T00:00:00.0000000Z,2021-10-11T00:00:00.0000000Z,2021-10-10T00:00:00.0160000Z,2021-10-10T23:59:59.9980000Z,54949.72,56561.31,54080.0,54659.0,89023.211858,2421494
2021-10-09T00:00:00.0000000Z,2021-10-10T00:00:00.0000000Z,2021-10-09T00:00:00.0100000Z,2021-10-09T23:59:59.9980000Z,53955.67,55489.0,53661.67,54949.72,55177.08013,1609483
2021-10-08T00:00:00.0000000Z,2021-10-09T00:00:00.0000000Z,2021-10-08T00:00:00.0960000Z,2021-10-08T23:59:59.9960000Z,53785.22,56100.0,53617.61,53951.43,45866.25685,1523326
2021-10-07T00:00:00.0000000Z,2021-10-08T00:00:00.0000000Z,2021-10-07T00:00:00.1800000Z,2021-10-07T23:59:59.9950000Z,55315.0,55332.31,53400.0,53785.22,54518.63532,1694408
2021-10-06T00:00:00.0000000Z,2021-10-07T00:00:00.0000000Z,2021-10-06T00:00:00.1570000Z,2021-10-06T23:59:59.9990000Z,51471.99,55750.0,50382.41,55315.0,75723.088149,2299963
2021-10-05T00:00:00.0000000Z,2021-10-06T00:00:00.0000000Z,2021-10-05T00:00:00.0990000Z,2021-10-05T23:59:59.9960000Z,49224.93,51886.3,49022.4,51471.99,52015.25462,1638161
2021-10-04T00:00:00.0000000Z,2021-10-05T00:00:00.0000000Z,2021-10-04T00:00:00.0870000Z,2021-10-04T23:59:59.9970000Z,48200.01,49536.12,46891.0,49224.94,46234.67552,1422237
2021-10-03T00:00:00.0000000Z,2021-10-04T00:00:00.0000000Z,2021-10-03T00:00:00.1270000Z,2021-10-03T23:59:59.9980000Z,47634.89,49176.32,47088.0,48200.01,29660.09926,1073442
2021-10-02T00:00:00.0000000Z,2021-10-03T00:00:00.0000000Z,2021-10-02T00:00:00.1450000Z,2021-10-02T23:59:59.9980000Z,48141.6,48336.59,47430.18,47634.9,30311.1057,990590
2021-10-01T00:00:00.0000000Z,2021-10-02T00:00:00.0000000Z,2021-10-01T00:00:00.1990000Z,2021-10-01T23:59:59.9960000Z,43820.01,48495.0,43283.03,48141.61,64036.25824,1705696
2021-09-30T00:00:00.0000000Z,2021-10-01T00:00:00.0000000Z,2021-09-30T00:00:00.0320000Z,2021-09-30T23:59:59.9990000Z,41524.29,44141.37,41410.17,43824.1,46375.74479,1197440
2021-09-29T00:00:00.0000000Z,2021-09-30T00:00:00.0000000Z,2021-09-29T00:00:00.0560000Z,2021-09-29T23:59:59.9980000Z,41025.01,42590.0,40753.88,41524.28,33477.77554,884096
2021-09-28T00:00:00.0000000Z,2021-09-29T00:00:00.0000000Z,2021-09-28T00:00:00.0110000Z,2021-09-28T23:59:59.9980000Z,42147.35,42787.38,40888.0,41026.54,43251.57886,1043200
2021-09-27T00:00:00.0000000Z,2021-09-28T00:00:00.0000000Z,2021-09-27T00:00:00.0160000Z,2021-09-27T23:59:59.9970000Z,43160.9,44350.0,42098.0,42147.35,39732.93445,1000279
2021-09-26T00:00:00.0000000Z,2021-09-27T00:00:00.0000000Z,2021-09-26T00:00:00.1990000Z,2021-09-26T23:59:59.9140000Z,42670.63,43950.0,40750.0,43160.9,49800.13409,1372614
2021-09-25T00:00:00.0000000Z,2021-09-26T00:00:00.0000000Z,2021-09-25T00:00:00.1730000Z,2021-09-25T23:59:59.9950000Z,42810.58,42966.84,41646.28,42670.64,33509.33922,946685
2021-09-24T00:00:00.0000000Z,2021-09-25T00:00:00.0000000Z,2021-09-24T00:00:00.0010000Z,2021-09-24T23:59:59.9940000Z,44865.26,45200.0,40675.0,42810.57,82709.439132,1792683
2021-09-23T00:00:00.0000000Z,2021-09-24T00:00:00.0000000Z,2021-09-23T00:00:00.0420000Z,2021-09-23T23:59:59.9900000Z,43546.37,44978.0,43069.09,44865.26,48465.69094,1191087
2021-09-22T00:00:00.0000000Z,2021-09-23T00:00:00.0000000Z,2021-09-22T00:00:00.0730000Z,2021-09-22T23:59:59.9960000Z,40734.09,44000.55,40565.39,43543.61,58277.566,1302166
2021-09-21T00:00:00.0000000Z,2021-09-22T00:00:00.0000000Z,2021-09-21T00:00:00.0040000Z,2021-09-21T23:59:59.9980000Z,43016.64,43639.0,39600.0,40734.38,84525.714515,1820360
2021-09-20T00:00:00.0000000Z,2021-09-21T00:00:00.0000000Z,2021-09-20T00:00:00.3810000Z,2021-09-20T23:59:59.9980000Z,47241.75,47347.25,42500.0,43015.62,77516.477373,1833464
2021-09-19T00:00:00.0000000Z,2021-09-20T00:00:00.0000000Z,2021-09-19T00:00:00.0150000Z,2021-09-19T23:59:59.9950000Z,48292.75,48372.83,46829.18,47241.75,29830.29917,909430
2021-09-18T00:00:00.0000000Z,2021-09-19T00:00:00.0000000Z,2021-09-18T00:00:00.0240000Z,2021-09-18T23:59:59.9990000Z,47299.98,48843.2,47035.56,48292.74,30906.47038,976346
2021-09-17T00:00:00.0000000Z,2021-09-18T00:00:00.0000000Z,2021-09-17T00:00:00.0700000Z,2021-09-17T23:59:59.9980000Z,47737.81,48150.0,46699.56,47299.98,34457.98502,1033820
2021-09-16T00:00:00.0000000Z,2021-09-17T00:00:00.0000000Z,2021-09-16T00:00:00.0110000Z,2021-09-16T23:59:59.9950000Z,48121.4,48557.0,47021.1,47737.82,40662.06176,1174442
2021-09-15T00:00:00.0000000Z,2021-09-16T00:00:00.0000000Z,2021-09-15T00:00:00.0040000Z,2021-09-15T23:59:59.9960000Z,47103.28,48500.0,46682.32,48121.41,43193.8566,1175649
2021-09-14T00:00:00.0000000Z,2021-09-15T00:00:00.0000000Z,2021-09-14T00:00:00.0590000Z,2021-09-14T23:59:59.9950000Z,44940.72,47250.0,44594.44,47111.52,44855.8308,1210256
2021-09-13T00:00:00.0000000Z,2021-09-14T00:00:00.0000000Z,2021-09-13T00:00:00.0000000Z,2021-09-13T23:59:59.9970000Z,46025.23,46552.61,43430.61,44940.73,62644.66109,1635617
2021-09-12T00:00:00.0000000Z,2021-09-13T00:00:00.0000000Z,2021-09-12T00:00:00.0500000Z,2021-09-12T23:59:59.9930000Z,45173.68,46460.0,44742.06,46025.24,32094.28052,1179808
2021-09-11T00:00:00.0000000Z,2021-09-12T00:00:00.0000000Z,2021-09-11T00:00:00.0590000Z,2021-09-11T23:59:59.9990000Z,44842.2,45987.93,44722.22,45173.69,30440.4081,1060890
2021-09-10T00:00:00.0000000Z,2021-09-11T00:00:00.0000000Z,2021-09-10T00:00:00.0420000Z,2021-09-10T23:59:59.9900000Z,46395.14,47033.0,44132.29,44850.91,48055.72245,1544374
2021-09-09T00:00:00.0000000Z,2021-09-10T00:00:00.0000000Z,2021-09-09T00:00:00.0320000Z,2021-09-09T23:59:59.9950000Z,46048.31,47399.97,45513.08,46395.14,49046.25411,1533248
2021-09-08T00:00:00.0000000Z,2021-09-09T00:00:00.0000000Z,2021-09-08T00:00:00.1140000Z,2021-09-08T23:59:59.9930000Z,46868.57,47340.99,44412.02,46048.31,64921.26221,1792880
2021-09-07T00:00:00.0000000Z,2021-09-08T00:00:00.0000000Z,2021-09-07T00:00:00.3950000Z,2021-09-07T23:59:59.9940000Z,52666.2,52920.0,42843.05,46863.73,123048.802719,3321711
2021-09-06T00:00:00.0000000Z,2021-09-07T00:00:00.0000000Z,2021-09-06T00:00:00.2070000Z,2021-09-06T23:59:59.9880000Z,51756.88,52780.0,50969.33,52663.9,49249.667081,1678015
2021-09-05T00:00:00.0000000Z,2021-09-06T00:00:00.0000000Z,2021-09-05T00:00:00.0080000Z,2021-09-05T23:59:59.9880000Z,49917.54,51900.0,49450.0,51756.88,40540.737043,1417509
2021-09-04T00:00:00.0000000Z,2021-09-05T00:00:00.0000000Z,2021-09-04T00:00:00.2440000Z,2021-09-04T23:59:59.9770000Z,49998.0,50535.69,49370.0,49915.64,34664.65959,1225830
2021-09-03T00:00:00.0000000Z,2021-09-04T00:00:00.0000000Z,2021-09-03T00:00:00.0030000Z,2021-09-03T23:59:59.9910000Z,49246.63,51000.0,48316.84,49999.14,59011.260587,1644757
2021-09-02T00:00:00.0000000Z,2021-09-03T00:00:00.0000000Z,2021-09-02T00:00:00.2770000Z,2021-09-02T23:59:59.9950000Z,48810.51,50450.13,48584.06,49246.64,54410.770538,1549849
2021-09-01T00:00:00.0000000Z,2021-09-02T00:00:00.0000000Z,2021-09-01T00:00:00.0090000Z,2021-09-01T23:59:59.9800000Z,47100.89,49156.0,46512.0,48810.52,49904.65528,1280384
2021-08-31T00:00:00.0000000Z,2021-09-01T00:00:00.0000000Z,2021-08-31T00:00:00.1620000Z,2021-08-31T23:59:59.9800000Z,46982.91,48246.11,46700.0,47100.89,48631.76792,1300046
2021-08-30T00:00:00.0000000Z,2021-08-31T00:00:00.0000000Z,2021-08-30T00:00:00.0000000Z,2021-08-30T23:59:59.7380000Z,48767.84,48888.61,46853.0,46982.91,40288.35083,1204012
2021-08-29T00:00:00.0000000Z,2021-08-30T00:00:00.0000000Z,2021-08-29T00:00:00.0070000Z,2021-08-29T23:59:59.9960000Z,48895.35,49632.27,47762.54,48767.83,32652.283473,1193046
2021-08-28T00:00:00.0000000Z,2021-08-29T00:00:00.0000000Z,2021-08-28T00:00:00.0090000Z,2021-08-28T23:59:59.9960000Z,49069.9,49299.0,48346.88,48895.35,26681.063786,793012
2021-08-27T00:00:00.0000000Z,2021-08-28T00:00:00.0000000Z,2021-08-27T00:00:00.0480000Z,2021-08-27T23:59:59.9980000Z,46843.86,49149.93,46348.0,49069.9,41963.342035,1317445
2021-08-26T00:00:00.0000000Z,2021-08-27T00:00:00.0000000Z,2021-08-26T00:00:00.0040000Z,2021-08-26T23:59:59.9800000Z,48973.32,49352.84,46250.0,46843.87,48730.421033,1514895
2021-08-25T00:00:00.0000000Z,2021-08-26T00:00:00.0000000Z,2021-08-25T00:00:00.0030000Z,2021-08-25T23:59:59.9970000Z,47674.01,49264.3,47126.28,48973.32,41595.814497,1472747
2021-08-24T00:00:00.0000000Z,2021-08-25T00:00:00.0000000Z,2021-08-24T00:00:00.0000000Z,2021-08-24T23:59:59.9970000Z,49488.85,49860.0,47600.0,47674.01,49556.296578,1665669
2021-08-23T00:00:00.0000000Z,2021-08-24T00:00:00.0000000Z,2021-08-23T00:00:00.0080000Z,2021-08-23T23:59:59.9950000Z,49239.22,50500.0,49029.0,49488.85,52462.541954,2143309
2021-08-22T00:00:00.0000000Z,2021-08-23T00:00:00.0000000Z,2021-08-22T00:00:00.0010000Z,2021-08-22T23:59:59.9980000Z,48821.88,49500.0,48050.0,49239.22,37007.887795,1610192
2021-08-21T00:00:00.0000000Z,2021-08-22T00:00:00.0000000Z,2021-08-21T00:00:00.0030000Z,2021-08-21T23:59:59.9970000Z,49322.47,49757.04,48222.0,48821.87,45631.284372,2047382
2021-08-20T00:00:00.0000000Z,2021-08-21T00:00:00.0000000Z,2021-08-20T00:00:00.0010000Z,2021-08-20T23:59:59.9990000Z,46760.62,49382.99,46622.99,49322.47,56850.352228,1950404
2021-08-19T00:00:00.0000000Z,2021-08-20T00:00:00.0000000Z,2021-08-19T00:00:00.0020000Z,2021-08-19T23:59:59.9980000Z,44699.37,47033.0,43927.7,46760.62,53411.75392,1774382
2021-08-18T00:00:00.0000000Z,2021-08-19T00:00:00.0000000Z,2021-08-18T00:00:00.0030000Z,2021-08-18T23:59:59.9950000Z,44695.95,46000.0,44203.28,44705.29,54092.439801,1656428
2021-08-17T00:00:00.0000000Z,2021-08-18T00:00:00.0000000Z,2021-08-17T00:00:00.0000000Z,2021-08-17T23:59:59.9980000Z,45901.3,47160.0,44376.0,44695.95,57039.341629,1781303
2021-08-16T00:00:00.0000000Z,2021-08-17T00:00:00.0000000Z,2021-08-16T00:00:00.0060000Z,2021-08-16T23:59:59.9970000Z,46973.82,48053.83,45660.0,45901.29,52403.53414,1650703
2021-08-15T00:00:00.0000000Z,2021-08-16T00:00:00.0000000Z,2021-08-15T00:00:00.0040000Z,2021-08-15T23:59:59.9980000Z,47068.5,47372.27,45500.0,46973.82,42110.711334,1580122
2021-08-14T00:00:00.0000000Z,2021-08-15T00:00:00.0000000Z,2021-08-14T00:00:00.0020000Z,2021-08-14T23:59:59.9990000Z,47799.99,48144.0,45971.03,47068.51,46114.359022,1849556
2021-08-13T00:00:00.0000000Z,2021-08-14T00:00:00.0000000Z,2021-08-13T00:00:00.0220000Z,2021-08-13T23:59:59.9940000Z,44400.06,47886.0,44217.39,47800.0,48239.370431,1804716
2021-08-12T00:00:00.0000000Z,2021-08-13T00:00:00.0000000Z,2021-08-12T00:00:00.0160000Z,2021-08-12T23:59:59.9630000Z,45510.67,46218.12,43770.0,44399.0,55266.108781,1623329
2021-08-11T00:00:00.0000000Z,2021-08-12T00:00:00.0000000Z,2021-08-11T00:00:00.2100000Z,2021-08-11T23:59:59.9300000Z,45585.0,46743.47,45341.14,45511.0,52671.176096,1860856
2021-08-10T00:00:00.0000000Z,2021-08-11T00:00:00.0000000Z,2021-08-10T00:00:00.0970000Z,2021-08-10T23:59:59.7150000Z,46248.87,46700.0,44589.46,45584.99,53814.643421,1951330
2021-08-09T00:00:00.0000000Z,2021-08-10T00:00:00.0000000Z,2021-08-09T00:00:00.0660000Z,2021-08-09T23:59:59.5980000Z,43794.36,46454.15,42779.0,46253.4,74585.977316,2130175
2021-08-08T00:00:00.0000000Z,2021-08-09T00:00:00.0000000Z,2021-08-08T00:00:00.0500000Z,2021-08-08T23:59:59.9690000Z,44572.54,45310.0,43261.0,43794.37,69329.092698,1857112
2021-08-07T00:00:00.0000000Z,2021-08-08T00:00:00.0000000Z,2021-08-07T00:00:00.1780000Z,2021-08-07T23:59:59.8370000Z,42836.87,44700.0,42446.41,44572.54,73396.740808,2258213
2021-08-06T00:00:00.0000000Z,2021-08-07T00:00:00.0000000Z,2021-08-06T00:00:00.1620000Z,2021-08-06T23:59:59.8300000Z,40862.46,43392.43,39853.86,42836.87,74321.606627,2194242
2021-08-05T00:00:00.0000000Z,2021-08-06T00:00:00.0000000Z,2021-08-05T00:00:00.2450000Z,2021-08-05T23:59:59.7850000Z,39723.17,41350.0,37332.7,40862.46,84343.755621,1913281
2021-08-04T00:00:00.0000000Z,2021-08-05T00:00:00.0000000Z,2021-08-04T00:00:00.2130000Z,2021-08-04T23:59:59.8710000Z,38207.04,39969.66,37508.56,39723.18,52329.35243,1220555
2021-08-03T00:00:00.0000000Z,2021-08-04T00:00:00.0000000Z,2021-08-03T00:00:00.1760000Z,2021-08-03T23:59:59.7720000Z,39146.86,39780.0,37642.03,38207.05,57105.339098,1379441
2021-08-02T00:00:00.0000000Z,2021-08-03T00:00:00.0000000Z,2021-08-02T00:00:00.0740000Z,2021-08-02T23:59:59.7770000Z,39850.27,40480.01,38690.0,39147.82,50837.351954,1162878
2021-08-01T00:00:00.0000000Z,2021-08-02T00:00:00.0000000Z,2021-08-01T00:00:00.0110000Z,2021-08-01T23:59:59.9880000Z,41461.84,42599.0,39422.01,39845.44,53946.285192,1603765
2021-07-31T00:00:00.0000000Z,2021-08-01T00:00:00.0000000Z,2021-07-31T00:00:00.0410000Z,2021-07-31T23:59:59.9710000Z,42206.36,42448.0,41000.15,41461.83,44835.862927,1564456
2021-07-30T00:00:00.0000000Z,2021-07-31T00:00:00.0000000Z,2021-07-30T00:00:00.1140000Z,2021-07-30T23:59:59.9690000Z,40018.49,42316.71,38313.23,42206.37,73602.784805,1797012
2021-07-29T00:00:00.0000000Z,2021-07-30T00:00:00.0000000Z,2021-07-29T00:00:00.2120000Z,2021-07-29T23:59:59.7360000Z,40019.57,40640.0,39200.0,40016.48,53998.439283,1428738
2021-07-28T00:00:00.0000000Z,2021-07-29T00:00:00.0000000Z,2021-07-28T00:00:00.0150000Z,2021-07-28T23:59:59.9040000Z,39456.61,40900.0,38772.0,40019.56,101344.528441,2631048
2021-07-27T00:00:00.0000000Z,2021-07-28T00:00:00.0000000Z,2021-07-27T00:00:00.2130000Z,2021-07-27T23:59:59.9860000Z,37241.33,39542.61,36383.0,39457.87,88381.92509,1938226
2021-07-26T00:00:00.0000000Z,2021-07-27T00:00:00.0000000Z,2021-07-26T00:00:00.2110000Z,2021-07-26T23:59:59.7660000Z,35381.02,40550.0,35205.78,37237.6,152452.512724,3330102
2021-07-25T00:00:00.0000000Z,2021-07-26T00:00:00.0000000Z,2021-07-25T00:00:00.1060000Z,2021-07-25T23:59:59.8700000Z,34261.51,35398.0,33851.12,35381.02,47821.082007,1245201
2021-07-24T00:00:00.0000000Z,2021-07-25T00:00:00.0000000Z,2021-07-24T00:00:00.0430000Z,2021-07-24T23:59:59.6250000Z,33634.1,34500.0,33401.14,34258.14,47977.550138,1196914
2021-07-23T00:00:00.0000000Z,2021-07-24T00:00:00.0000000Z,2021-07-23T00:00:00.6630000Z,2021-07-23T23:59:59.9620000Z,32287.58,33650.0,31924.32,33634.09,50112.863626,1394786
2021-07-22T00:00:00.0000000Z,2021-07-23T00:00:00.0000000Z,2021-07-22T00:00:00.0780000Z,2021-07-22T23:59:58.8020000Z,32144.51,32591.35,31708.0,32287.83,46148.092433,1000742
2021-07-21T00:00:00.0000000Z,2021-07-22T00:00:00.0000000Z,2021-07-21T00:00:00.4500000Z,2021-07-21T23:59:59.9700000Z,29790.34,32858.0,29482.61,32144.51,82791.798804,1414975
2021-07-20T00:00:00.0000000Z,2021-07-21T00:00:00.0000000Z,2021-07-20T00:00:00.2560000Z,2021-07-20T23:59:59.9630000Z,30839.65,31063.07,29278.0,29790.35,61034.049017,1062139
2021-07-19T00:00:00.0000000Z,2021-07-20T00:00:00.0000000Z,2021-07-19T00:00:00.1880000Z,2021-07-19T23:59:59.8760000Z,31778.57,31899.0,30407.44,30839.65,47340.468499,846029
2021-07-18T00:00:00.0000000Z,2021-07-19T00:00:00.0000000Z,2021-07-18T00:00:00.0990000Z,2021-07-18T23:59:59.9760000Z,31520.07,32435.0,31108.97,31778.56,35923.716186,760979
2021-07-17T00:00:00.0000000Z,2021-07-18T00:00:00.0000000Z,2021-07-17T00:00:00.0870000Z,2021-07-17T23:59:59.9180000Z,31383.86,31955.92,31164.31,31520.07,34008.130179,883300
2021-07-16T00:00:00.0000000Z,2021-07-17T00:00:00.0000000Z,2021-07-16T00:00:00.1910000Z,2021-07-16T23:59:59.8440000Z,31874.49,32249.18,31020.0,31383.87,48499.864154,1067591
2021-07-15T00:00:00.0000000Z,2021-07-16T00:00:00.0000000Z,2021-07-15T00:00:00.1750000Z,2021-07-15T23:59:59.9800000Z,32820.03,33185.25,31133.0,31880.0,51639.576353,1099367
2021-07-14T00:00:00.0000000Z,2021-07-15T00:00:00.0000000Z,2021-07-14T00:00:00.1630000Z,2021-07-14T23:59:59.7420000Z,32729.12,33114.03,31550.0,32820.02,46695.479315,1120593
2021-07-13T00:00:00.0000000Z,2021-07-14T00:00:00.0000000Z,2021-07-13T00:00:00.0580000Z,2021-07-13T23:59:59.7170000Z,33086.94,33340.0,32202.25,32729.77,41119.799064,955883
2021-07-12T00:00:00.0000000Z,2021-07-13T00:00:00.0000000Z,2021-07-12T00:00:00.1470000Z,2021-07-12T23:59:59.9870000Z,34259.0,34678.43,32658.34,33086.63,48181.403762,1176847
2021-07-11T00:00:00.0000000Z,2021-07-12T00:00:00.0000000Z,2021-07-11T00:00:00.0800000Z,2021-07-11T23:59:59.9770000Z,33502.87,34666.0,33306.47,34258.99,31572.128761,952814
2021-07-10T00:00:00.0000000Z,2021-07-11T00:00:00.0000000Z,2021-07-10T00:00:00.0830000Z,2021-07-10T23:59:59.8700000Z,33815.81,34262.0,33004.78,33502.87,34761.175468,865508
2021-07-09T00:00:00.0000000Z,2021-07-10T00:00:00.0000000Z,2021-07-09T00:00:00.0150000Z,2021-07-09T23:59:59.7020000Z,32875.71,34100.0,32261.07,33815.81,47153.939899,1236351
2021-07-08T00:00:00.0000000Z,2021-07-09T00:00:00.0000000Z,2021-07-08T00:00:00.0750000Z,2021-07-08T23:59:59.9440000Z,33862.11,33929.64,32077.0,32875.71,68699.670313,1242095
2021-07-07T00:00:00.0000000Z,2021-07-08T00:00:00.0000000Z,2021-07-07T00:00:00.1010000Z,2021-07-07T23:59:59.9480000Z,34220.02,35059.09,33777.77,33862.12,53807.521675,1041416
2021-07-06T00:00:00.0000000Z,2021-07-07T00:00:00.0000000Z,2021-07-06T00:00:00.0180000Z,2021-07-06T23:59:59.6540000Z,33690.15,35118.88,33532.0,34220.01,58210.596349,1184687
2021-07-05T00:00:00.0000000Z,2021-07-06T00:00:00.0000000Z,2021-07-05T00:00:00.0880000Z,2021-07-05T23:59:59.9590000Z,35288.13,35293.78,33125.55,33690.14,62706.933194,1090168
2021-07-04T00:00:00.0000000Z,2021-07-05T00:00:00.0000000Z,2021-07-04T00:00:00.0080000Z,2021-07-04T23:59:59.7270000Z,34669.12,35967.85,34357.15,35286.51,43684.929989,1163879
2021-07-03T00:00:00.0000000Z,2021-07-04T00:00:00.0000000Z,2021-07-03T00:00:00.2140000Z,2021-07-03T23:59:59.6710000Z,33786.54,34945.61,33316.73,34669.13,42973.42361,1076777
2021-07-02T00:00:00.0000000Z,2021-07-03T00:00:00.0000000Z,2021-07-02T00:00:00.0020000Z,2021-07-02T23:59:59.9280000Z,33502.33,33977.04,32699.0,33786.55,55880.961617,1172787
2021-07-01T00:00:00.0000000Z,2021-07-02T00:00:00.0000000Z,2021-07-01T00:00:00.0410000Z,2021-07-01T23:59:59.9970000Z,35045.0,35057.57,32711.0,33504.69,71708.266112,1240681
2021-06-30T00:00:00.0000000Z,2021-07-01T00:00:00.0000000Z,2021-06-30T00:00:00.1260000Z,2021-06-30T23:59:59.8810000Z,35911.72,36100.0,34017.55,35045.0,77152.197634,1301036
2021-06-29T00:00:00.0000000Z,2021-06-30T00:00:00.0000000Z,2021-06-29T00:00:00.0230000Z,2021-06-29T23:59:59.5750000Z,34494.89,36600.0,34225.43,35911.73,90759.607412,1673460
2021-06-28T00:00:00.0000000Z,2021-06-29T00:00:00.0000000Z,2021-06-28T00:00:00.0490000Z,2021-06-28T23:59:59.8750000Z,34702.49,35297.71,33862.72,34494.89,82213.993547,1867453
2021-06-27T00:00:00.0000000Z,2021-06-28T00:00:00.0000000Z,2021-06-27T00:00:00.0350000Z,2021-06-27T23:59:59.8090000Z,32283.65,34749.0,31973.45,34700.34,96613.244211,1799875
2021-06-26T00:00:00.0000000Z,2021-06-27T00:00:00.0000000Z,2021-06-26T00:00:00.1800000Z,2021-06-26T23:59:59.9900000Z,31576.09,32730.0,30151.0,32283.65,107480.45336,1808470
2021-06-25T00:00:00.0000000Z,2021-06-26T00:00:00.0000000Z,2021-06-25T00:00:00.0070000Z,2021-06-25T23:59:59.9250000Z,34663.08,35500.0,31275.0,31584.45,116011.213792,2093642
2021-06-24T00:00:00.0000000Z,2021-06-25T00:00:00.0000000Z,2021-06-24T00:00:00.0490000Z,2021-06-24T23:59:59.9790000Z,33675.07,35298.0,32286.57,34663.09,86625.80426,1531230
2021-06-23T00:00:00.0000000Z,2021-06-24T00:00:00.0000000Z,2021-06-23T00:00:00.0110000Z,2021-06-23T23:59:59.7510000Z,32509.56,34881.0,31683.0,33678.07,126966.100563,2026228
2021-06-22T00:00:00.0000000Z,2021-06-23T00:00:00.0000000Z,2021-06-22T00:00:00.1310000Z,2021-06-22T23:59:59.9740000Z,31614.12,33298.78,28805.0,32509.56,200346.780646,3068479
